age,gender,country,daily_usage_hours,primary_platform,num_platforms_used,purpose,avg_session_minutes,night_usage,mental_health_score,addiction_level,screen_time_before_sleep
19,Male,Canada,3.452337269917416,TikTok,3,Education,37.58388571529887,1,7.917442504754141,Medium,21.890827382140763
27,Female,India,1.5553020390428776,Instagram,5,Socializing,30.590701449548703,1,7.266319977653566,Low,56.328379410531575
21,Male,India,0.942415147555387,YouTube,5,Entertainment,22.80005954000406,1,8.22715466126925,Low,40.255998075764595
21,Male,USA,5.325954401772474,Instagram,3,News,10.103869506615894,1,7.006356675764378,High,19.633832170751763
26,Female,USA,4.492502370119032,YouTube,2,Socializing,18.721455742204185,1,7.710604356246198,Medium,59.47515404486052
15,Female,India,2.8204110271298273,YouTube,2,Socializing,33.11733336061985,1,7.5875867482472055,Medium,24.82496756062001
16,Male,UK,3.052997367879246,Snapchat,4,Entertainment,9.894650740544744,0,5.336652189998345,Medium,53.02604608021083
14,Female,Australia,2.9023048355618,Snapchat,4,Entertainment,22.28928002048314,1,8.174018651946739,Medium,36.44532886191692
22,Female,India,3.410694863627596,Twitter,5,Socializing,20.535455790627367,1,8.364338654370599,Medium,29.611987897408532
15,Male,USA,1.0590007828429844,Snapchat,1,Entertainment,25.83092380548463,0,10.0,Low,15.431058578932884
23,Female,India,3.5638539975504253,YouTube,2,Socializing,17.889401903024975,1,7.096537783491583,Medium,48.998121898198576
23,Other,India,1.904826933457072,TikTok,3,News,27.972265468720607,0,7.5883210925126905,Low,7.825770241438839
17,Male,India,4.408375946485437,Twitter,4,Entertainment,29.28403914929736,1,7.084916505781119,Medium,17.772167564620894
17,Female,Canada,5.196785024634268,Snapchat,5,Entertainment,39.03726669037397,0,5.926948471981769,High,28.464031000922866
18,Male,India,5.270476349414002,Instagram,4,Entertainment,38.17441309513895,1,5.340455217864287,High,42.044972454746805
25,Male,India,3.3819122398394956,Instagram,4,Entertainment,18.656954436956816,1,8.166247569835402,Medium,46.08192442518766
19,Other,USA,1.9517227705542934,Instagram,1,Education,22.715851158365975,1,8.796011285067815,Low,75.17279084371448
19,Male,USA,4.104914484873015,Instagram,2,Socializing,30.321375677735865,1,6.422961121039259,Medium,27.09797718657233
13,Male,India,2.7903084990150466,TikTok,3,Socializing,18.098943400096704,1,9.109331742700373,Medium,0.0
26,Male,Canada,3.5703845479595198,Instagram,5,Entertainment,12.166222160919915,0,8.443477575030563,Medium,22.414725277472037
14,Female,India,5.435506043864926,Twitter,2,Socializing,29.682216061063713,0,7.4425815063694305,High,0.0
24,Male,India,4.553532397003791,Instagram,2,Education,30.415767473529716,1,6.2889027013541625,Medium,49.97741143023927
21,Female,India,4.429407934051569,YouTube,1,Education,34.88271268232525,1,7.669603624926636,Medium,40.11539768011861
22,Female,Germany,3.6060573041049246,Twitter,1,Entertainment,30.970333008052897,0,7.585023583164476,Medium,66.9783658609194
14,Female,Brazil,4.004958582312269,Instagram,1,Entertainment,18.102498822723156,1,6.5332276674664485,Medium,23.195486752399706
18,Female,India,2.9106803181665137,TikTok,4,Socializing,43.02862284443724,0,6.30990623804397,Medium,30.34709951815109
23,Male,Canada,2.622499628617641,TikTok,3,Socializing,21.19689893202588,0,9.270232272400238,Medium,60.211934801313234
23,Female,India,1.4810627710813504,YouTube,1,Entertainment,28.007465011923404,0,9.767749560037165,Low,55.45470837585623
13,Female,USA,2.1250490497765258,Twitter,1,Socializing,17.395884648330433,0,6.331409728972142,Low,49.529556295310954
15,Male,India,3.34554875836718,Instagram,2,Education,10.682356903350026,0,5.879556958826126,Medium,66.48873197647472
14,Male,India,3.3112770356291117,YouTube,1,Entertainment,29.787218475311427,0,7.314739535758783,Medium,31.11825487265127
15,Male,Australia,5.105404194868164,YouTube,2,Entertainment,28.48606697798044,1,6.7287296482837835,High,53.586063908150585
17,Female,Canada,4.74653868630665,Twitter,5,Entertainment,26.93269205097142,0,7.069016289485566,Medium,31.141005524069847
23,Male,USA,6.409888675121417,Twitter,4,Entertainment,33.211559055456725,0,3.0488497341107985,High,19.49113700372688
22,Female,Canada,5.1911158342360135,Instagram,3,News,13.278115024330642,0,7.090920028575361,High,20.73357191778857
18,Female,India,5.939754431998113,Instagram,5,Socializing,41.59073434008321,1,5.546244466332023,High,56.96249339944905
21,Male,USA,5.344206834878155,TikTok,4,Entertainment,30.69426496542978,1,4.997654169438448,High,70.75869277331319
24,Female,USA,0.5,YouTube,5,News,29.454251637854743,1,9.283305058844489,Low,76.96101962167023
23,Male,Australia,2.753500003121281,Instagram,1,Entertainment,21.87195947195841,1,7.832846938478511,Medium,15.607327257778124
27,Male,India,1.6503817627872568,Instagram,2,Education,25.807394857950268,0,8.620278069447787,Low,56.064995896315466
27,Male,Germany,4.090933218530742,Twitter,4,Entertainment,25.493572685501743,0,6.0069967088056515,Medium,89.55548811428193
22,Male,India,3.923733003364727,Instagram,3,Entertainment,37.06743275366909,0,5.419646959252969,Medium,44.46984622579086
24,Male,UK,4.6866203718173765,TikTok,1,Content Creation,30.258727970751167,0,5.170213358519549,Medium,22.41566739627269
24,Male,India,1.9110985371257854,Instagram,2,News,26.371944393089077,0,7.673972116409082,Low,46.50249469072328
25,Male,India,4.932571516405313,Instagram,1,Socializing,30.408443833871374,1,6.4087650850481035,Medium,52.515767875766024
16,Male,India,0.5,YouTube,3,Socializing,39.67128899127836,1,8.47593322930934,Low,46.424674186136905
19,Male,Canada,2.9362851822313183,Snapchat,5,Entertainment,18.288058147228305,1,7.804302789564851,Medium,35.42403127764216
18,Female,USA,2.5920779710960495,Instagram,1,Education,24.583887190307532,0,9.28934507363835,Medium,0.0
14,Female,Germany,2.873239090472857,Snapchat,3,Education,25.88505762188736,0,7.577174711106613,Medium,58.90681929402897
22,Male,India,4.789384030416411,TikTok,5,Socializing,37.52401810660075,1,5.792093235575104,Medium,59.748158672219844
23,Female,Brazil,4.248632556403405,Instagram,2,Socializing,7.345003902393287,1,8.310627975809728,Medium,48.67192476142857
23,Female,USA,2.165923520913862,Twitter,3,Education,36.436576891568386,1,8.848778262534047,Low,21.30664170226097
23,Male,India,2.312750923955474,Instagram,3,Education,40.554240743698585,1,10.0,Low,69.14682666218981
27,Male,Canada,3.052622023519096,YouTube,3,Entertainment,53.598733098252886,1,7.61146961127549,Medium,60.788610835392646
27,Male,USA,6.319888496332753,Instagram,1,Socializing,12.823202166377726,1,2.9745185252184942,High,46.98780378627908
20,Female,India,2.4973426797057945,Snapchat,5,Entertainment,18.64975551201063,1,8.86758052293194,Low,47.280150699918096
19,Male,USA,2.9985366752898095,Instagram,1,Education,10.87634753160242,1,7.281547647508659,Medium,62.59614931887385
27,Female,Germany,4.757633958674861,TikTok,2,Entertainment,24.545831515708354,1,5.992364389489313,Medium,48.948184368621824
27,Male,India,3.645246060056268,Snapchat,3,Socializing,16.646821068305094,1,8.185169921832738,Medium,74.9576236282968
19,Female,India,3.059980773050171,YouTube,2,Socializing,9.886741900308621,1,8.488975734782525,Medium,42.031464801291506
26,Male,USA,2.5426986029859764,Instagram,2,Entertainment,29.165616580150072,1,8.51475218057226,Medium,72.32418717781329
27,Male,Brazil,3.6044784127758476,YouTube,4,Entertainment,5.0,1,5.245218230725906,Medium,33.31483298756618
20,Female,India,4.55442747596067,YouTube,4,Entertainment,15.40195393727203,1,6.479287871030534,Medium,91.58915576974692
24,Female,India,4.9008935136667535,Instagram,2,Socializing,23.639955195057116,0,7.235538508447662,Medium,18.53326327250946
24,Male,USA,2.9009936205085447,YouTube,3,News,18.997497251434886,1,8.051983645944699,Medium,54.53821505176997
25,Female,USA,1.2705717712572273,YouTube,2,Entertainment,24.058122503683528,0,9.08731680312654,Low,41.9332237461556
26,Female,India,5.599890181782463,YouTube,4,Education,41.18160811582929,0,4.942412676442652,High,30.00089700852612
23,Female,India,6.449847032752629,Instagram,2,Content Creation,20.794914161226416,1,3.2109045731281816,High,17.998425257931416
13,Male,USA,6.8736720065226695,TikTok,5,Socializing,24.225224139456337,1,4.848199075658252,High,11.233795215225399
27,Female,India,4.653073753017896,Instagram,5,Education,26.80844536221007,1,5.463473171574376,Medium,28.103391565324188
25,Female,USA,6.666728876069175,YouTube,5,Entertainment,30.954096451996424,0,3.8151098960880474,High,34.44438029854974
13,Female,India,3.2180879331536865,Twitter,4,Entertainment,35.33424765192436,0,8.796535119321248,Medium,66.36379466576793
20,Female,India,5.634585272480221,YouTube,5,Education,6.510580441510427,0,4.93022846802452,High,27.513286792876457
16,Female,UK,4.272510659400583,Twitter,3,Education,5.447217419129217,0,5.448729137704576,Medium,39.190558425924635
17,Male,India,3.6321521993752617,Instagram,2,Entertainment,25.45052541475294,1,7.019223709919518,Medium,37.75098235378651
20,Male,Germany,2.100750308805584,Twitter,3,Education,20.404769868775986,0,8.176616654545246,Low,66.32926603103672
17,Female,USA,3.518614161600632,TikTok,3,Socializing,19.382958847904487,1,6.465950530188789,Medium,29.080626623419
22,Other,Brazil,5.340003099051915,TikTok,4,Entertainment,34.905201262063166,1,6.027319293519608,High,46.228274043413705
16,Male,India,2.340611341483325,Instagram,3,Entertainment,36.0302653517951,1,8.121676278899699,Low,33.11303905507008
24,Female,Australia,2.4515021272602993,YouTube,1,Socializing,9.798750840802523,0,6.986641399009551,Low,78.40554956645673
18,Female,Brazil,3.1962933288655133,Instagram,1,Socializing,14.625358886621054,0,5.727745756905486,Medium,52.52837934614027
25,Female,India,2.380202090501764,Snapchat,3,Entertainment,21.415984924339167,0,9.191458136228862,Low,26.319510013043924
27,Female,India,4.226665674576437,TikTok,2,Entertainment,42.13105096871443,1,6.219056214039252,Medium,56.25310585435344
24,Male,India,4.44358293304901,YouTube,5,Content Creation,26.585997726058938,0,7.680375995155535,Medium,51.652026497072
17,Female,Canada,2.766683496734865,Snapchat,4,Content Creation,50.298047207954525,0,6.924419758206776,Medium,31.0391025942943
26,Male,UK,3.0861108693425416,YouTube,1,Entertainment,24.011080764308634,1,6.307068834263069,Medium,30.470344248519368
19,Female,India,0.5,Twitter,4,Socializing,23.768381197532094,1,7.966992739814301,Low,52.77385412457527
26,Male,Brazil,1.3114342690039065,Instagram,5,Entertainment,32.358525068058874,1,9.818491773388379,Low,26.249067425682796
22,Female,Brazil,5.017977169232457,Instagram,1,Education,25.801554238765334,1,5.903620631057096,High,8.61917806486677
19,Male,Brazil,2.7674217693890695,YouTube,4,Entertainment,16.761459012478404,0,7.0052500632951045,Medium,26.345241893617718
25,Female,Canada,0.5,YouTube,4,Entertainment,24.292234007551432,1,10.0,Low,18.51483070496951
16,Female,USA,7.352857687835771,Instagram,4,Entertainment,21.818329427625585,0,4.651082182330773,High,18.250366816921563
24,Female,UK,2.0074109913574407,Instagram,2,Entertainment,19.558998722890557,0,7.894849257406291,Low,34.18166491203613
25,Female,Australia,3.6826775951586646,Twitter,5,Entertainment,32.69233985557277,1,6.987923722923531,Medium,70.04295500364927
17,Male,Australia,6.305378059113272,YouTube,3,Socializing,17.70327617694051,0,5.748023606099589,High,57.241744791191635
25,Female,India,3.0918345932620364,Instagram,1,Socializing,33.13366198070371,1,7.554641713039447,Medium,29.571784694828132
15,Female,Canada,5.166508680400919,Twitter,2,News,22.16934226944816,1,5.77883428318239,High,37.025895344036286
27,Male,Canada,1.121240495364205,TikTok,1,Socializing,23.181906980951823,0,8.568316565969164,Low,32.05467443514841
16,Other,Australia,0.8125145398424092,Instagram,1,Education,26.006764739773022,1,8.588033623695534,Low,60.646231397144334
27,Female,India,1.3858753361223473,Snapchat,5,Content Creation,26.23502781725737,1,10.0,Low,38.75953345710005
26,Male,UK,4.874888964848855,Snapchat,2,Entertainment,26.261944692294954,1,5.946509878463509,Medium,25.501303178121177
16,Female,India,4.117482678318346,YouTube,2,Entertainment,16.216041238264488,1,8.465508948207297,Medium,17.29367090011906
15,Male,USA,4.240361624714945,YouTube,2,Education,14.11236007487039,0,6.924500620650631,Medium,34.460843429794025
25,Male,India,2.886846092430684,YouTube,4,Education,33.13354139479861,1,7.914103939123268,Medium,59.92291497507361
22,Male,Brazil,3.778778345818871,TikTok,2,News,32.57508271775007,1,7.424571674885194,Medium,36.814824764717144
17,Female,India,3.254721671064815,Instagram,2,Socializing,21.970631148332274,1,6.435192277499141,Medium,52.13437355566543
17,Male,India,2.4244367145346977,YouTube,5,Education,18.098445493255472,0,6.9648732313982,Low,12.869046150805627
23,Female,USA,4.320448737854232,TikTok,5,Entertainment,29.283485154540543,0,6.318317773094768,Medium,32.62119447133356
19,Male,Brazil,6.830849203803446,Snapchat,2,Education,31.776131185356846,0,6.525321423476,High,56.26818110503593
16,Female,India,1.0587857030807895,Snapchat,5,Content Creation,21.430020261754493,0,8.551131489871372,Low,33.467777540481364
25,Female,India,2.460197182312754,TikTok,4,Socializing,36.97600745735985,1,8.975289713567488,Low,48.22539809684418
16,Male,India,4.777774104852944,TikTok,4,Entertainment,6.643673580614504,1,7.533472381591389,Medium,67.26796845271116
21,Female,USA,2.2962912562307,Snapchat,2,Education,33.97482151994284,0,8.59083084505069,Low,78.26099869568642
18,Female,Canada,3.5601618725690534,TikTok,5,Socializing,34.18194777807086,1,7.7079692151474815,Medium,8.706310654421081
27,Female,USA,2.7651746658818617,TikTok,1,Socializing,19.084790382210965,1,9.014678787947005,Medium,29.758131699163997
16,Male,India,2.919258898189092,Twitter,3,News,26.83589326894072,1,8.149847018447108,Medium,81.48570295286083
14,Female,Germany,4.27035453236279,YouTube,4,Socializing,30.550405349444674,1,5.79382543054375,Medium,26.19758035604184
18,Female,USA,4.665492429806399,YouTube,5,Socializing,19.348836376837973,0,7.260594314717423,Medium,42.36948237451122
14,Other,India,2.97648675729806,TikTok,4,Entertainment,21.445984391827103,0,6.736304696127068,Medium,40.88299368760495
17,Male,USA,3.4500571242414657,Instagram,4,Entertainment,17.505435510396538,1,8.0959672169601,Medium,60.23434467968388
18,Male,USA,2.557401460953853,YouTube,4,Entertainment,19.670155732405924,0,8.396065107356101,Medium,38.73803235183111
16,Female,Canada,5.78137996153817,Instagram,3,Entertainment,29.351486667644128,1,6.8244826892426005,High,23.257123055693633
26,Female,Australia,4.246521136548056,Snapchat,5,Socializing,14.32792564672259,0,4.733263389381412,Medium,62.11691067113311
25,Female,India,3.867332851501047,TikTok,1,Entertainment,29.21099636460525,0,7.754359413754146,Medium,7.908836909672381
15,Male,UK,2.456219654500618,Instagram,5,Entertainment,28.931142069514134,0,7.603359481430714,Low,33.65076562666573
19,Male,Canada,2.523636173007307,Instagram,3,Socializing,5.0,0,8.02762015382394,Medium,32.487550817579546
14,Female,USA,3.514513919799611,YouTube,2,Entertainment,30.46550820622976,0,7.587475450094668,Medium,37.20609047259285
25,Male,USA,3.7383172264435087,Snapchat,3,Education,35.99386439284641,1,7.379011550502584,Medium,52.633343028310314
23,Male,India,2.0988766972995725,TikTok,2,Socializing,32.03223546580365,1,6.61740047436927,Low,53.76458681725711
26,Male,India,3.3579623871259714,Snapchat,1,Entertainment,19.37906667992921,1,8.274178679082832,Medium,0.0
18,Female,India,4.196968495508676,YouTube,4,Education,26.6045005027261,0,6.060836570084298,Medium,15.242883982310484
25,Male,Germany,3.605376783824356,Snapchat,4,Education,24.57439675091452,0,7.018639090532134,Medium,6.5204153868439505
16,Female,Brazil,2.915038813895414,TikTok,1,Entertainment,37.68610955315978,0,7.8660964940289535,Medium,38.73783785304032
18,Male,USA,5.833189783139194,Twitter,4,Socializing,32.221119354729026,1,5.805228311715835,High,40.47067069178311
16,Female,Brazil,5.805378832904308,Instagram,5,Entertainment,18.288747135914704,0,6.247202032920928,High,38.19713249906005
16,Female,Canada,6.879527289528679,Snapchat,2,Entertainment,22.741995021500504,1,5.997606712502677,High,40.50794911087881
27,Female,India,4.381397528895748,TikTok,5,News,32.11334616822175,1,7.130619440310069,Medium,28.536602542489874
16,Male,Canada,2.4157468100009503,TikTok,3,News,23.127891582666678,0,8.195783389653117,Low,12.882265705809758
21,Female,Brazil,2.9453245129132597,TikTok,4,Entertainment,26.19500521752737,0,8.196050890261546,Medium,53.83637813204556
19,Female,Canada,3.216857753779656,Twitter,2,Content Creation,22.3646746894051,1,7.5714269312082045,Medium,81.2720793846382
15,Female,UK,3.31970082996198,Instagram,5,Entertainment,22.7573810441132,0,7.240086938672056,Medium,39.50548365489918
15,Female,USA,5.426105469631303,Twitter,3,Education,37.163099646786144,1,7.194713156870218,High,27.660738416399425
18,Female,Brazil,3.0865857986334517,Snapchat,4,Education,27.15459466969379,1,7.653502323697135,Medium,24.401955875668442
